1985	7	22	80	57	1985/7/22
1985	7	23	85	56	1985/7/23
1985	7	24	78	54	1985/7/24
1985	7	25	84	57	1985/7/25
1985	7	26	83	56	1985/7/26
1985	7	27	90	51	1985/7/27
1985	7	28	79	54	1985/7/28
1985	7	29	75	58	1985/7/29
1985	7	30	82	53	1985/7/30
1985	7	31	90	59	1985/7/31
1985	8	1	89	57	1985/8/1
1985	8	2	86	58	1985/8/2
1985	8	3	90	58	1985/8/3
1985	8	4	87	53	1985/8/4
1985	8	5	90	70	1985/8/5
1985	8	6	92	63	1985/8/6
1985	8	7	95	54	1985/8/7
1985	8	8	96	60	1985/8/8
1985	8	9	93	61	1985/8/9
1985	8	10	91	45	1985/8/10
1985	8	11	85	59	1985/8/11
1985	8	12	82	57	1985/8/12
1985	8	13	81	49	1985/8/13
1985	8	14	79	55	1985/8/14
1985	8	15	90	48	1985/8/15
1985	8	16	91	57	1985/8/16
1985	8	17	83	48	1985/8/17
1985	8	18	81	53	1985/8/18
1985	8	19	85	50	1985/8/19
1985	8	20	94	53	1985/8/20
1985	8	21	92	57	1985/8/21
1985	8	22	92	60	1985/8/22
1985	8	23	91	52	1985/8/23
1985	8	24	83	49	1985/8/24
1985	8	25	92	46	1985/8/25
1985	8	26	91	55	1985/8/26
1985	8	27	87	59	1985/8/27
1985	8	28	90	61	1985/8/28
1985	8	29	91	60	1985/8/29
1985	8	30	95	60	1985/8/30
1985	8	31	96	66	1985/8/31
1985	9	1	85	63	1985/9/1
1985	9	2	84	58	1985/9/2
1985	9	3	83	56	1985/9/3
1985	9	4	84	59	1985/9/4
1985	9	5	87	51	1985/9/5
1985	9	6	87	66	1985/9/6
1985	9	7	82	52	1985/9/7
1985	9	8	80	44	1985/9/8
1985	9	9	74	47	1985/9/9
1985	9	10	71	50	1985/9/10
1985	9	11	66	55	1985/9/11
1985	9	12	77	49	1985/9/12
1985	9	13	76	46	1985/9/13
1985	9	14	84	47	1985/9/14
1985	9	15	81	53	1985/9/15
1985	9	16	84	51	1985/9/16
1985	9	17	85	51	1985/9/17
1985	9	18	82	66	1985/9/18
1985	9	19	80	51	1985/9/19
1985	9	20	75	44	1985/9/20
1985	9	21	76	38	1985/9/21
1985	9	22	68	37	1985/9/22
1985	9	23	59	31	1985/9/23
1985	9	24	64	33	1985/9/24
1985	9	25	59	32	1985/9/25
1985	9	26	76	30	1985/9/26
1985	9	27	67	46	1985/9/27
1985	9	28	51	25	1985/9/28
1985	9	29	35	18	1985/9/29
1985	9	30	42	15	1985/9/30
1985	10	1	66	23	1985/10/1
1985	10	2	67	36	1985/10/2
1985	10	3	76	39	1985/10/3
1985	10	4	76	32	1985/10/4
1985	10	5	71	28	1985/10/5
1985	10	6	74	41	1985/10/6
1985	10	7	68	45	1985/10/7
1985	10	8	52	26	1985/10/8
1985	10	9	38	26	1985/10/9
1985	10	10	65	29	1985/10/10
1985	10	11	60	43	1985/10/11
1985	10	12	70	36	1985/10/12
1985	10	13	59	33	1985/10/13
1985	10	14	60	29	1985/10/14
1985	10	15	71	33	1985/10/15
1985	10	16	72	37	1985/10/16
1985	10	17	70	39	1985/10/17
1985	10	18	60	42	1985/10/18
1985	10	19	66	34	1985/10/19
1985	10	20	72	33	1985/10/20
1985	10	21	72	39	1985/10/21
1985	10	22	62	38	1985/10/22
1985	10	23	69	49	1985/10/23
1985	10	24	71	40	1985/10/24
1985	10	25	77	46	1985/10/25
1985	10	26	72	50	1985/10/26
1985	10	27	74	35	1985/10/27
1985	10	28	76	42	1985/10/28
1985	10	29	67	39	1985/10/29
1985	10	30	67	30	1985/10/30
1985	10	31	61	41	1985/10/31
1985	11	1	55	33	1985/11/1
1985	11	2	61	33	1985/11/2
1985	11	3	68	34	1985/11/3
1985	11	4	71	37	1985/11/4
1985	11	5	68	47	1985/11/5
1985	11	6	51	28	1985/11/6
1985	11	7	59	35	1985/11/7
1985	11	8	62	35	1985/11/8
1985	11	9	38	16	1985/11/9
1985	11	10	18	12	1985/11/10
1985	11	11	27	10	1985/11/11
1985	11	12	28	17	1985/11/12
1985	11	13	36	24	1985/11/13
1985	11	14	34	17	1985/11/14
1985	11	15	39	22	1985/11/15
1985	11	16	51	27	1985/11/16
1985	11	17	42	27	1985/11/17
1985	11	18	37	26	1985/11/18
1985	11	19	31	9	1985/11/19
1985	11	20	25	4	1985/11/20
1985	11	21	33	8	1985/11/21
1985	11	22	19	8	1985/11/22
1985	11	23	31	7	1985/11/23
1985	11	24	42	11	1985/11/24
1985	11	25	62	15	1985/11/25
1985	11	26	29	20	1985/11/26
1985	11	27	51	21	1985/11/27
1985	11	28	37	24	1985/11/28
1985	11	29	26	13	1985/11/29
1985	11	30	14	1	1985/11/30
1985	12	1	9	-5	1985/12/1
1985	12	2	16	1	1985/12/2
1985	12	3	54	8	1985/12/3
1985	12	4	48	28	1985/12/4
1985	12	5	53	25	1985/12/5
1985	12	6	54	30	1985/12/6
1985	12	7	49	27	1985/12/7
1985	12	8	35	26	1985/12/8
1985	12	9	28	16	1985/12/9
1985	12	10	18	10	1985/12/10
1985	12	11	14	-1	1985/12/11
1985	12	12	30	1	1985/12/12
1985	12	13	34	1	1985/12/13
1985	12	14	55	13	1985/12/14
1985	12	15	48	15	1985/12/15
1985	12	16	49	26	1985/12/16
1985	12	17	48	21	1985/12/17
1985	12	18	51	22	1985/12/18
1985	12	19	49	28	1985/12/19
1985	12	20	54	26	1985/12/20
1985	12	21	64	29	1985/12/21
1985	12	22	56	34	1985/12/22
1985	12	23	54	34	1985/12/23
1985	12	24	42	27	1985/12/24
1985	12	25	51	24	1985/12/25
1985	12	26	56	33	1985/12/26
1985	12	27	34	21	1985/12/27
1985	12	28	52	18	1985/12/28
1985	12	29	56	21	1985/12/29
1985	12	30	56	32	1985/12/30
1985	12	31	44	19	1985/12/31
1986	1	1	59	23	1986/1/1
1986	1	2	51	35	1986/1/2
1986	1	3	54	24	1986/1/3
1986	1	4	37	18	1986/1/4
1986	1	5	54	15	1986/1/5
1986	1	6	47	32	1986/1/6
1986	1	7	41	25	1986/1/7
1986	1	8	53	18	1986/1/8
1986	1	9	56	30	1986/1/9
1986	1	10	55	28	1986/1/10
1986	1	11	68	33	1986/1/11
1986	1	12	57	28	1986/1/12
1986	1	13	65	28	1986/1/13
1986	1	14	59	28	1986/1/14
1986	1	15	64	29	1986/1/15
1986	1	16	58	32	1986/1/16
1986	1	17	61	33	1986/1/17
1986	1	18	59	35	1986/1/18
1986	1	19	69	51	1986/1/19
1986	1	20	69	40	1986/1/20
1986	1	21	55	31	1986/1/21
1986	1	22	42	17	1986/1/22
1986	1	23	64	25	1986/1/23
1986	1	24	54	33	1986/1/24
1986	1	25	44	19	1986/1/25
1986	1	26	49	18	1986/1/26
1986	1	27	68	22	1986/1/27
1986	1	28	66	50	1986/1/28
1986	1	29	57	27	1986/1/29
1986	1	30	71	33	1986/1/30
1986	1	31	63	36	1986/1/31
1986	2	1	63	30	1986/2/1
1986	2	2	57	34	1986/2/2
1986	2	3	53	28	1986/2/3
1986	2	4	47	27	1986/2/4
1986	2	5	37	27	1986/2/5
1986	2	6	31	23	1986/2/6
1986	2	7	23	13	1986/2/7
1986	2	8	19	6	1986/2/8
1986	2	9	16	2	1986/2/9
1986	2	10	24	-3	1986/2/10
1986	2	11	19	2	1986/2/11
1986	2	12	29	1	1986/2/12
1986	2	13	47	15	1986/2/13
1986	2	14	57	14	1986/2/14
1986	2	15	62	41	1986/2/15
1986	2	16	55	40	1986/2/16
1986	2	17	60	42	1986/2/17
1986	2	18	58	46	1986/2/18
1986	2	19	66	49	1986/2/19
1986	2	20	58	19	1986/2/20
1986	2	21	51	19	1986/2/21
1986	2	22	62	28	1986/2/22
1986	2	23	57	42	1986/2/23
1986	2	24	69	33	1986/2/24
1986	2	25	75	37	1986/2/25
1986	2	26	67	42	1986/2/26
1986	2	27	56	36	1986/2/27
1986	2	28	67	24	1986/2/28
1986	2	29	-998	-998	1986/2/29
1986	3	1	72	42	1986/3/1
1986	3	2	63	35	1986/3/2
1986	3	3	61	39	1986/3/3
1986	3	4	72	31	1986/3/4
1986	3	5	63	37	1986/3/5
1986	3	6	67	30	1986/3/6
1986	3	7	68	30	1986/3/7
1986	3	8	74	44	1986/3/8
1986	3	9	62	47	1986/3/9
1986	3	10	51	32	1986/3/10
1986	3	11	52	32	1986/3/11
1986	3	12	49	30	1986/3/12
1986	3	13	49	29	1986/3/13
1986	3	14	54	24	1986/3/14
1986	3	15	49	32	1986/3/15
1986	3	16	49	29	1986/3/16
1986	3	17	44	36	1986/3/17
1986	3	18	40	33	1986/3/18
1986	3	19	40	24	1986/3/19
1986	3	20	53	26	1986/3/20
1986	3	21	70	31	1986/3/21
1986	3	22	69	44	1986/3/22
1986	3	23	69	33	1986/3/23
1986	3	24	73	36	1986/3/24
1986	3	25	66	39	1986/3/25
1986	3	26	64	31	1986/3/26
1986	3	27	78	37	1986/3/27
1986	3	28	78	47	1986/3/28
1986	3	29	78	47	1986/3/29
1986	3	30	79	45	1986/3/30
1986	3	31	72	41	1986/3/31
1986	4	1	59	40	1986/4/1
1986	4	2	64	40	1986/4/2
1986	4	3	50	32	1986/4/3
1986	4	4	48	21	1986/4/4
1986	4	5	61	30	1986/4/5
1986	4	6	68	33	1986/4/6
1986	4	7	71	44	1986/4/7
1986	4	8	61	43	1986/4/8
1986	4	9	57	41	1986/4/9
1986	4	10	65	39	1986/4/10
1986	4	11	66	37	1986/4/11
1986	4	12	63	38	1986/4/12
1986	4	13	56	36	1986/4/13
1986	4	14	60	23	1986/4/14
1986	4	15	62	26	1986/4/15
1986	4	16	63	35	1986/4/16
1986	4	17	60	36	1986/4/17
1986	4	18	53	33	1986/4/18
1986	4	19	60	30	1986/4/19
1986	4	20	66	37	1986/4/20
1986	4	21	65	40	1986/4/21
1986	4	22	83	41	1986/4/22
1986	4	23	76	50	1986/4/23
1986	4	24	70	43	1986/4/24
1986	4	25	69	48	1986/4/25
1986	4	26	58	42	1986/4/26
1986	4	27	61	36	1986/4/27
1986	4	28	73	38	1986/4/28
1986	4	29	78	41	1986/4/29
1986	4	30	77	43	1986/4/30
1986	5	1	71	39	1986/5/1
1986	5	2	83	45	1986/5/2
1986	5	3	82	51	1986/5/3
1986	5	4	85	45	1986/5/4
1986	5	5	76	47	1986/5/5
1986	5	6	68	39	1986/5/6
1986	5	7	64	44	1986/5/7
1986	5	8	49	37	1986/5/8
1986	5	9	61	38	1986/5/9
1986	5	10	72	36	1986/5/10
1986	5	11	79	42	1986/5/11
1986	5	12	79	43	1986/5/12
1986	5	13	75	37	1986/5/13
1986	5	14	72	47	1986/5/14
1986	5	15	67	43	1986/5/15
1986	5	16	47	37	1986/5/16
1986	5	17	61	36	1986/5/17
1986	5	18	71	39	1986/5/18
1986	5	19	76	46	1986/5/19
1986	5	20	82	46	1986/5/20
1986	5	21	85	48	1986/5/21
1986	5	22	77	47	1986/5/22
1986	5	23	69	40	1986/5/23
1986	5	24	68	43	1986/5/24
1986	5	25	70	41	1986/5/25
1986	5	26	69	41	1986/5/26
1986	5	27	65	42	1986/5/27
1986	5	28	69	48	1986/5/28
1986	5	29	63	47	1986/5/29
1986	5	30	74	41	1986/5/30
1986	5	31	77	46	1986/5/31
1986	6	1	77	51	1986/6/1
1986	6	2	74	55	1986/6/2
1986	6	3	80	51	1986/6/3
1986	6	4	74	53	1986/6/4
1986	6	5	74	53	1986/6/5
1986	6	6	88	55	1986/6/6
1986	6	7	86	55	1986/6/7
1986	6	8	79	55	1986/6/8
1986	6	9	73	52	1986/6/9
1986	6	10	64	50	1986/6/10
1986	6	11	81	42	1986/6/11
1986	6	12	86	58	1986/6/12
1986	6	13	84	50	1986/6/13
1986	6	14	82	48	1986/6/14
1986	6	15	91	51	1986/6/15
1986	6	16	93	61	1986/6/16
1986	6	17	87	58	1986/6/17
1986	6	18	87	51	1986/6/18
1986	6	19	85	59	1986/6/19
1986	6	20	85	54	1986/6/20
1986	6	21	91	54	1986/6/21
1986	6	22	86	56	1986/6/22
1986	6	23	89	54	1986/6/23
1986	6	24	89	56	1986/6/24
1986	6	25	85	56	1986/6/25
1986	6	26	82	62	1986/6/26
1986	6	27	91	56	1986/6/27
1986	6	28	94	63	1986/6/28
1986	6	29	90	61	1986/6/29
1986	6	30	84	62	1986/6/30
1986	7	1	87	53	1986/7/1
1986	7	2	93	57	1986/7/2
1986	7	3	94	62	1986/7/3
1986	7	4	93	70	1986/7/4
1986	7	5	82	59	1986/7/5
1986	7	6	74	53	1986/7/6
1986	7	7	85	53	1986/7/7
1986	7	8	86	56	1986/7/8
1986	7	9	87	53	1986/7/9
1986	7	10	81	56	1986/7/10
1986	7	11	89	55	1986/7/11
1986	7	12	85	54	1986/7/12
1986	7	13	94	57	1986/7/13
1986	7	14	95	63	1986/7/14
1986	7	15	91	62	1986/7/15
1986	7	16	84	58	1986/7/16
1986	7	17	86	54	1986/7/17
1986	7	18	79	54	1986/7/18
1986	7	19	78	55	1986/7/19
1986	7	20	75	56	1986/7/20
1986	7	21	83	53	1986/7/21
1986	7	22	83	56	1986/7/22
1986	7	23	86	59	1986/7/23
1986	7	24	85	60	1986/7/24
1986	7	25	87	55	1986/7/25
1986	7	26	86	62	1986/7/26
1986	7	27	90	54	1986/7/27
1986	7	28	92	56	1986/7/28
1986	7	29	93	59	1986/7/29
1986	7	30	90	55	1986/7/30
1986	7	31	82	55	1986/7/31
1986	8	1	82	53	1986/8/1
1986	8	2	82	62	1986/8/2
1986	8	3	82	53	1986/8/3
1986	8	4	89	52	1986/8/4
1986	8	5	84	53	1986/8/5
1986	8	6	91	56	1986/8/6
1986	8	7	86	56	1986/8/7
1986	8	8	85	55	1986/8/8
1986	8	9	83	54	1986/8/9
1986	8	10	81	51	1986/8/10
1986	8	11	90	56	1986/8/11
1986	8	12	85	57	1986/8/12
1986	8	13	89	63	1986/8/13
1986	8	14	82	56	1986/8/14
1986	8	15	91	50	1986/8/15
1986	8	16	95	66	1986/8/16
1986	8	17	89	57	1986/8/17
1986	8	18	97	59	1986/8/18
1986	8	19	89	59	1986/8/19
1986	8	20	80	63	1986/8/20
1986	8	21	80	55	1986/8/21
1986	8	22	81	61	1986/8/22
1986	8	23	79	56	1986/8/23
1986	8	24	87	54	1986/8/24
1986	8	25	85	59	1986/8/25
1986	8	26	77	57	1986/8/26
1986	8	27	85	52	1986/8/27
1986	8	28	81	53	1986/8/28
1986	8	29	87	57	1986/8/29
1986	8	30	82	60	1986/8/30
1986	8	31	76	55	1986/8/31
1986	9	1	72	48	1986/9/1
1986	9	2	73	47	1986/9/2
1986	9	3	83	50	1986/9/3
1986	9	4	83	50	1986/9/4
1986	9	5	83	54	1986/9/5
1986	9	6	74	46	1986/9/6
1986	9	7	53	44	1986/9/7
1986	9	8	84	48	1986/9/8
1986	9	9	80	53	1986/9/9
1986	9	10	72	49	1986/9/10
1986	9	11	77	42	1986/9/11
1986	9	12	79	48	1986/9/12
1986	9	13	67	45	1986/9/13
1986	9	14	84	44	1986/9/14
1986	9	15	72	47	1986/9/15
1986	9	16	77	50	1986/9/16
1986	9	17	83	46	1986/9/17
1986	9	18	70	46	1986/9/18
1986	9	19	71	43	1986/9/19
1986	9	20	71	47	1986/9/20
1986	9	21	71	47	1986/9/21
1986	9	22	65	51	1986/9/22
1986	9	23	73	48	1986/9/23
1986	9	24	65	47	1986/9/24
1986	9	25	73	49	1986/9/25
1986	9	26	64	38	1986/9/26
1986	9	27	69	34	1986/9/27
1986	9	28	67	39	1986/9/28
1986	9	29	59	42	1986/9/29
1986	9	30	65	36	1986/9/30
1986	10	1	68	35	1986/10/1
1986	10	2	65	38	1986/10/2
1986	10	3	52	38	1986/10/3
1986	10	4	66	31	1986/10/4
1986	10	5	59	36	1986/10/5
1986	10	6	71	37	1986/10/6
1986	10	7	76	40	1986/10/7
1986	10	8	75	41	1986/10/8
1986	10	9	64	44	1986/10/9
1986	10	10	71	40	1986/10/10
1986	10	11	46	28	1986/10/11
1986	10	12	36	23	1986/10/12
1986	10	13	64	21	1986/10/13
1986	10	14	67	35	1986/10/14
1986	10	15	67	34	1986/10/15
1986	10	16	74	36	1986/10/16
1986	10	17	72	38	1986/10/17
1986	10	18	68	36	1986/10/18
1986	10	19	59	42	1986/10/19
1986	10	20	58	40	1986/10/20
1986	10	21	48	40	1986/10/21
1986	10	22	61	38	1986/10/22
1986	10	23	51	42	1986/10/23
1986	10	24	60	33	1986/10/24
1986	10	25	67	39	1986/10/25
1986	10	26	69	38	1986/10/26
1986	10	27	61	39	1986/10/27
1986	10	28	68	47	1986/10/28
1986	10	29	70	38	1986/10/29
1986	10	30	73	44	1986/10/30
1986	10	31	65	33	1986/10/31
1986	11	1	34	29	1986/11/1
1986	11	2	45	24	1986/11/2
1986	11	3	54	29	1986/11/3
1986	11	4	54	38	1986/11/4
1986	11	5	64	33	1986/11/5
1986	11	6	51	38	1986/11/6
1986	11	7	44	27	1986/11/7
1986	11	8	36	24	1986/11/8
1986	11	9	42	19	1986/11/9
1986	11	10	35	7	1986/11/10
1986	11	11	56	15	1986/11/11
1986	11	12	48	10	1986/11/12
1986	11	13	46	5	1986/11/13
1986	11	14	64	26	1986/11/14
1986	11	15	62	36	1986/11/15
1986	11	16	60	40	1986/11/16
1986	11	17	61	30	1986/11/17
1986	11	18	54	32	1986/11/18
1986	11	19	57	33	1986/11/19
1986	11	20	57	28	1986/11/20
1986	11	21	68	35	1986/11/21
1986	11	22	60	36	1986/11/22
1986	11	23	48	25	1986/11/23
1986	11	24	62	29	1986/11/24
1986	11	25	53	30	1986/11/25
1986	11	26	50	24	1986/11/26
1986	11	27	59	33	1986/11/27
1986	11	28	69	37	1986/11/28
1986	11	29	61	38	1986/11/29
1986	11	30	44	30	1986/11/30
1986	12	1	45	25	1986/12/1
1986	12	2	49	26	1986/12/2
1986	12	3	33	17	1986/12/3
1986	12	4	35	18	1986/12/4
1986	12	5	56	22	1986/12/5
1986	12	6	40	25	1986/12/6
1986	12	7	34	25	1986/12/7
1986	12	8	39	20	1986/12/8
1986	12	9	27	13	1986/12/9
1986	12	10	35	-2	1986/12/10
1986	12	11	42	16	1986/12/11
1986	12	12	44	20	1986/12/12
1986	12	13	52	19	1986/12/13
1986	12	14	49	32	1986/12/14
1986	12	15	51	25	1986/12/15
1986	12	16	53	26	1986/12/16
1986	12	17	45	24	1986/12/17
1986	12	18	49	18	1986/12/18
1986	12	19	52	26	1986/12/19
1986	12	20	46	24	1986/12/20
1986	12	21	44	22	1986/12/21
1986	12	22	51	21	1986/12/22
1986	12	23	53	23	1986/12/23
1986	12	24	42	28	1986/12/24
1986	12	25	39	19	1986/12/25
1986	12	26	40	18	1986/12/26
1986	12	27	45	22	1986/12/27
1986	12	28	51	23	1986/12/28
1986	12	29	55	25	1986/12/29
1986	12	30	55	35	1986/12/30
1986	12	31	43	28	1986/12/31
1987	1	1	36	14	1987/1/1
1987	1	2	43	23	1987/1/2
1987	1	3	51	24	1987/1/3
1987	1	4	61	28	1987/1/4
1987	1	5	52	32	1987/1/5
1987	1	6	43	29	1987/1/6
1987	1	7	33	27	1987/1/7
1987	1	8	31	26	1987/1/8
1987	1	9	42	17	1987/1/9
1987	1	10	49	21	1987/1/10
1987	1	11	64	29	1987/1/11
1987	1	12	61	33	1987/1/12
1987	1	13	59	31	1987/1/13
1987	1	14	41	25	1987/1/14
1987	1	15	30	8	1987/1/15
1987	1	16	12	0	1987/1/16
1987	1	17	29	-4	1987/1/17
1987	1	18	37	15	1987/1/18
1987	1	19	30	18	1987/1/19
1987	1	20	30	5	1987/1/20
1987	1	21	38	11	1987/1/21
1987	1	22	46	11	1987/1/22
1987	1	23	51	29	1987/1/23
1987	1	24	50	30	1987/1/24
1987	1	25	51	36	1987/1/25
1987	1	26	58	32	1987/1/26
1987	1	27	65	49	1987/1/27
1987	1	28	62	31	1987/1/28
1987	1	29	53	28	1987/1/29
1987	1	30	51	21	1987/1/30
1987	1	31	55	30	1987/1/31
1987	2	1	61	29	1987/2/1
1987	2	2	64	38	1987/2/2
1987	2	3	57	28	1987/2/3
1987	2	4	44	26	1987/2/4
1987	2	5	49	19	1987/2/5
1987	2	6	60	26	1987/2/6
1987	2	7	74	37	1987/2/7
1987	2	8	61	31	1987/2/8
1987	2	9	64	28	1987/2/9
1987	2	10	58	37	1987/2/10
1987	2	11	59	36	1987/2/11
1987	2	12	59	30	1987/2/12
1987	2	13	61	33	1987/2/13
1987	2	14	52	33	1987/2/14
1987	2	15	44	26	1987/2/15
1987	2	16	37	30	1987/2/16
1987	2	17	38	29	1987/2/17
1987	2	18	38	28	1987/2/18
1987	2	19	32	26	1987/2/19
1987	2	20	34	24	1987/2/20
1987	2	21	41	12	1987/2/21
1987	2	22	43	14	1987/2/22
1987	2	23	41	20	1987/2/23
1987	2	24	35	21	1987/2/24
1987	2	25	35	23	1987/2/25
1987	2	26	31	21	1987/2/26
1987	2	27	31	5	1987/2/27
1987	2	28	45	12	1987/2/28
1987	2	29	-998	-998	1987/2/29
1987	3	1	54	18	1987/3/1
1987	3	2	54	31	1987/3/2
1987	3	3	60	29	1987/3/3
1987	3	4	65	33	1987/3/4
1987	3	5	71	33	1987/3/5
1987	3	6	71	34	1987/3/6
1987	3	7	68	38	1987/3/7
1987	3	8	58	29	1987/3/8
1987	3	9	29	16	1987/3/9
1987	3	10	48	19	1987/3/10
1987	3	11	58	27	1987/3/11
1987	3	12	63	29	1987/3/12
1987	3	13	68	35	1987/3/13
1987	3	14	60	43	1987/3/14
1987	3	15	51	35	1987/3/15
1987	3	16	45	31	1987/3/16
1987	3	17	41	27	1987/3/17
1987	3	18	60	28	1987/3/18
1987	3	19	58	28	1987/3/19
1987	3	20	54	35	1987/3/20
1987	3	21	46	23	1987/3/21
1987	3	22	46	28	1987/3/22
1987	3	23	44	24	1987/3/23
1987	3	24	41	22	1987/3/24
1987	3	25	44	26	1987/3/25
1987	3	26	58	22	1987/3/26
1987	3	27	51	27	1987/3/27
1987	3	28	29	15	1987/3/28
1987	3	29	23	8	1987/3/29
1987	3	30	49	9	1987/3/30
1987	3	31	65	32	1987/3/31
1987	4	1	60	30	1987/4/1
1987	4	2	46	16	1987/4/2
1987	4	3	64	24	1987/4/3
1987	4	4	56	28	1987/4/4
1987	4	5	50	29	1987/4/5
1987	4	6	57	27	1987/4/6
1987	4	7	58	30	1987/4/7
1987	4	8	70	31	1987/4/8
1987	4	9	62	40	1987/4/9
1987	4	10	64	31	1987/4/10
1987	4	11	65	38	1987/4/11
1987	4	12	60	32	1987/4/12
1987	4	13	46	22	1987/4/13
1987	4	14	66	28	1987/4/14
1987	4	15	77	44	1987/4/15
1987	4	16	77	46	1987/4/16
1987	4	17	83	53	1987/4/17
1987	4	18	84	50	1987/4/18
1987	4	19	77	47	1987/4/19
1987	4	20	58	32	1987/4/20
1987	4	21	59	25	1987/4/21
1987	4	22	75	36	1987/4/22
1987	4	23	80	42	1987/4/23
1987	4	24	82	45	1987/4/24
1987	4	25	80	46	1987/4/25
1987	4	26	79	47	1987/4/26
1987	4	27	67	49	1987/4/27
1987	4	28	81	43	1987/4/28
1987	4	29	80	48	1987/4/29
1987	4	30	77	51	1987/4/30
1987	5	1	74	46	1987/5/1
1987	5	2	68	43	1987/5/2
1987	5	3	50	42	1987/5/3
1987	5	4	55	41	1987/5/4
1987	5	5	61	43	1987/5/5
1987	5	6	71	47	1987/5/6
1987	5	7	75	43	1987/5/7
1987	5	8	79	44	1987/5/8
1987	5	9	83	49	1987/5/9
1987	5	10	81	54	1987/5/10
1987	5	11	75	48	1987/5/11
1987	5	12	76	46	1987/5/12
1987	5	13	81	58	1987/5/13
1987	5	14	82	49	1987/5/14
1987	5	15	84	49	1987/5/15
1987	5	16	78	49	1987/5/16
1987	5	17	71	53	1987/5/17
1987	5	18	77	45	1987/5/18
1987	5	19	73	48	1987/5/19
1987	5	20	62	51	1987/5/20
1987	5	21	54	43	1987/5/21
1987	5	22	67	37	1987/5/22
1987	5	23	67	51	1987/5/23
1987	5	24	65	49	1987/5/24
1987	5	25	74	41	1987/5/25
1987	5	26	70	46	1987/5/26
1987	5	27	70	38	1987/5/27
1987	5	28	73	40	1987/5/28
1987	5	29	69	48	1987/5/29
1987	5	30	76	45	1987/5/30
1987	5	31	83	46	1987/5/31
1987	6	1	80	50	1987/6/1
1987	6	2	80	45	1987/6/2
1987	6	3	76	50	1987/6/3
1987	6	4	85	44	1987/6/4
1987	6	5	90	55	1987/6/5
1987	6	6	87	55	1987/6/6
1987	6	7	87	61	1987/6/7
1987	6	8	77	59	1987/6/8
1987	6	9	72	55	1987/6/9
1987	6	10	84	50	1987/6/10
1987	6	11	86	53	1987/6/11
1987	6	12	88	53	1987/6/12
1987	6	13	88	56	1987/6/13
1987	6	14	87	57	1987/6/14
1987	6	15	86	51	1987/6/15
1987	6	16	90	56	1987/6/16
1987	6	17	88	53	1987/6/17
1987	6	18	81	54	1987/6/18
1987	6	19	83	52	1987/6/19
1987	6	20	88	52	1987/6/20
1987	6	21	86	59	1987/6/21
1987	6	22	90	60	1987/6/22
1987	6	23	79	51	1987/6/23
1987	6	24	80	52	1987/6/24
1987	6	25	80	50	1987/6/25
1987	6	26	85	53	1987/6/26
1987	6	27	92	59	1987/6/27
1987	6	28	87	55	1987/6/28
1987	6	29	79	54	1987/6/29
1987	6	30	70	50	1987/6/30
1987	7	1	86	51	1987/7/1
1987	7	2	85	54	1987/7/2
1987	7	3	87	52	1987/7/3
1987	7	4	84	53	1987/7/4
1987	7	5	87	52	1987/7/5
1987	7	6	92	64	1987/7/6
1987	7	7	85	57	1987/7/7
1987	7	8	84	53	1987/7/8
1987	7	9	92	53	1987/7/9
1987	7	10	91	59	1987/7/10
1987	7	11	81	56	1987/7/11
1987	7	12	73	48	1987/7/12
1987	7	13	79	44	1987/7/13
1987	7	14	82	50	1987/7/14
1987	7	15	91	54	1987/7/15
1987	7	16	95	56	1987/7/16
1987	7	17	87	57	1987/7/17
1987	7	18	90	50	1987/7/18
1987	7	19	89	64	1987/7/19
1987	7	20	94	64	1987/7/20
1987	7	21	93	58	1987/7/21
1987	7	22	89	58	1987/7/22
1987	7	23	94	58	1987/7/23
1987	7	24	94	61	1987/7/24
1987	7	25	95	61	1987/7/25
1987	7	26	93	60	1987/7/26
1987	7	27	93	62	1987/7/27
1987	7	28	90	65	1987/7/28
1987	7	29	91	61	1987/7/29
1987	7	30	92	63	1987/7/30
1987	7	31	90	64	1987/7/31
1987	8	1	91	63	1987/8/1
1987	8	2	94	61	1987/8/2
1987	8	3	88	59	1987/8/3
1987	8	4	84	55	1987/8/4
1987	8	5	95	55	1987/8/5
1987	8	6	91	69	1987/8/6
1987	8	7	83	59	1987/8/7
1987	8	8	78	54	1987/8/8
1987	8	9	85	56	1987/8/9
1987	8	10	90	52	1987/8/10
1987	8	11	90	64	1987/8/11
1987	8	12	80	57	1987/8/12
1987	8	13	76	52	1987/8/13
1987	8	14	88	51	1987/8/14
1987	8	15	89	63	1987/8/15
1987	8	16	86	53	1987/8/16
1987	8	17	91	53	1987/8/17
1987	8	18	81	48	1987/8/18
1987	8	19	94	51	1987/8/19
1987	8	20	94	61	1987/8/20
1987	8	21	88	63	1987/8/21
1987	8	22	65	55	1987/8/22
1987	8	23	58	52	1987/8/23
1987	8	24	66	54	1987/8/24
1987	8	25	79	53	1987/8/25
1987	8	26	70	52	1987/8/26
1987	8	27	69	49	1987/8/27
1987	8	28	81	46	1987/8/28
1987	8	29	84	50	1987/8/29
1987	8	30	78	50	1987/8/30
1987	8	31	83	46	1987/8/31
1987	9	1	83	53	1987/9/1
1987	9	2	88	51	1987/9/2
1987	9	3	90	64	1987/9/3
1987	9	4	79	55	1987/9/4
